date,portfolio_return
2022-12-29,0.010764492
2022-12-30,-0.0007645259
2023-01-03,-0.0004679768
2023-01-04,0.0075425957
2023-01-05,-0.0058431556
2023-01-06,0.016171997
2023-01-09,-0.0019649814
2023-01-10,0.006099492
2023-01-11,0.0046492484
2023-01-12,0.0030934964
2023-01-13,0.0028182417
2023-01-17,-0.0016938682
2023-01-18,-0.011388014
2023-01-19,-0.006423635
2023-01-20,0.010439647
2023-01-23,0.009699222
2023-01-24,0.0011952083
2023-01-25,0.0015094767
2023-01-26,0.009546011
2023-01-27,6.331762e-05
2023-01-30,-0.010331537
2023-01-31,0.0125306705
2023-02-01,0.010432047
2023-02-02,0.0035365399
2023-02-03,-0.009154082
2023-02-06,-0.0041696588
2023-02-07,0.006310479
2023-02-08,-0.010482114
2023-02-09,-0.0047397777
2023-02-10,0.00326037
2023-02-13,0.007549894
2023-02-14,-0.0012693328
2023-02-15,0.0016309624
2023-02-16,-0.010650435
2023-02-17,0.00018262993
2023-02-21,-0.012797735
2023-02-22,-0.0016081001
2023-02-23,0.0027166086
2023-02-24,-0.006403712
2023-02-27,0.0014942796
2023-02-28,-0.0016896764
2023-03-01,-0.0019194571
2023-03-02,0.0064902967
2023-03-03,0.009559369
2023-03-06,0.0010882895
2023-03-07,-0.010800726
2023-03-08,0.00049929396
2023-03-09,-0.012514964
2023-03-10,-0.008088578
2023-03-13,-0.0032640807
2023-03-14,0.011906248
2023-03-15,-0.0052285898
2023-03-16,0.010544604
2023-03-17,-0.007773545
2023-03-20,0.007862098
2023-03-21,0.007451814
2023-03-22,-0.010120657
2023-03-23,0.0018825909
2023-03-24,0.0030697836
2023-03-27,0.0028346493
2023-03-28,-0.00070381217
2023-03-29,0.010860272
2023-03-30,0.0033036985
2023-03-31,0.009615101
2023-04-03,0.0037583192
2023-04-04,-0.005012251
2023-04-05,0.0006911619
2023-04-06,0.00052307633
2023-04-10,0.0016788985
2023-04-11,0.0006773853
2023-04-12,-0.004623311
2023-04-13,0.012867402
2023-04-14,-0.0010610372
2023-04-17,0.0016401284
2023-04-18,0.0009155351
2023-04-19,-0.0009168387
2023-04-20,-0.0059508183
2023-04-21,0.0030345775
2023-04-24,0.0006103536
2023-04-25,-0.014864181
2023-04-26,-0.0060608345
2023-04-27,0.016643157
2023-04-28,0.009326184
2023-05-01,0.0009358794
2023-05-02,-0.009055398
2023-05-03,-0.005313989
2023-05-04,-0.006084005
2023-05-05,0.010974464
2023-05-08,0.00071385416
2023-05-09,-0.0028627743
2023-05-10,0.0011449989
2023-05-11,-0.00066803547
2023-05-12,-0.0011828376
2023-05-15,0.00296837
2023-05-16,-0.0047366875
2023-05-17,0.008810913
2023-05-18,0.006154701
2023-05-19,-0.0013297868
2023-05-22,-0.0021681385
2023-05-23,-0.008402881
2023-05-24,-0.005760081
2023-05-25,0.0036413197
2023-05-26,0.008397629
2023-05-30,-0.001157355
2023-05-31,-0.0017810463
2023-06-01,0.0052472274
2023-06-02,0.01046234
2023-06-05,-0.0016536078
2023-06-06,0.0021003524
2023-06-07,4.8782345e-05
2023-06-08,0.005322991
2023-06-09,0.0009277603
2023-06-12,0.006996639
2023-06-13,0.0041074664
2023-06-14,0.00021782899
2023-06-15,0.008681155
2023-06-16,-0.002769918
2023-06-20,-0.0045907022
2023-06-21,-0.002682242
2023-06-22,0.0007261924
2023-06-23,-0.0044830185
2023-06-26,-0.0020830298
2023-06-27,0.0055480944
2023-06-28,-0.0010151287
2023-06-29,0.003445493
2023-06-30,0.007583633
2023-07-03,0.0017711414
2023-07-05,-0.0014854351
2023-07-06,-0.007773959
2023-07-07,-0.002613174
2023-07-10,0.004620132
2023-07-11,0.004207456
2023-07-12,0.003888987
2023-07-13,0.004961807
2023-07-14,0.000491819
2023-07-17,0.0023119806
2023-07-18,0.0050176955
2023-07-19,0.0021399308
2023-07-20,-0.0019701142
2023-07-21,0.002731451
2023-07-24,0.0015316351
2023-07-25,0.0007547602
2023-07-26,0.00029460047
2023-07-27,-0.0038020096
2023-07-28,0.005780308
2023-07-31,0.0010992485
2023-08-01,-0.002044459
2023-08-02,-0.007820062
2023-08-03,-0.0020976057
2023-08-04,-0.0030324275
2023-08-07,0.007821881
2023-08-08,-0.0027148866
2023-08-09,-0.003451614
2023-08-10,0.0008541791
2023-08-11,0.00035312623
2023-08-14,0.0023960387
2023-08-15,-0.007297112
2023-08-16,-0.005356132
2023-08-17,-0.005121512
2023-08-18,4.059865e-06
2023-08-21,0.0031455446
2023-08-22,-0.0029185864
2023-08-23,0.0063605797
2023-08-24,-0.008330186
2023-08-25,0.005724181
2023-08-28,0.0047745956
2023-08-29,0.009815846
2023-08-30,0.0021749723
2023-08-31,-0.0014585654
2023-09-01,0.0018066231
2023-09-05,-0.003950398
2023-09-06,-0.0037713083
2023-09-07,-0.0009479411
2023-09-08,0.00086216175
2023-09-11,0.0041805855
2023-09-12,-0.0029465787
2023-09-13,0.0005901502
2023-09-14,0.005930581
2023-09-15,-0.008038737
2023-09-18,0.0005100909
2023-09-19,-0.0017258519
2023-09-20,-0.0046426947
2023-09-21,-0.011389738
2023-09-22,-0.0023612909
2023-09-25,0.0022766008
2023-09-26,-0.0090131555
2023-09-27,-0.0010731682
2023-09-28,0.0037089337
2023-09-29,-0.0028805113
2023-10-02,-0.0027614639
2023-10-03,-0.008554663
2023-10-04,0.0033515254
2023-10-05,-0.00076999597
2023-10-06,0.0076285275
2023-10-09,0.00437423
2023-10-10,0.004400394
2023-10-11,0.0008332278
2023-10-12,-0.004363638
2023-10-13,-0.0011577778
2023-10-16,0.007115916
2023-10-17,0.0011850032
2023-10-18,-0.0075686015
2023-10-19,-0.0056806845
2023-10-20,-0.009799683
2023-10-23,-0.004229013
2023-10-24,0.008464953
2023-10-25,-0.013574316
2023-10-26,-0.009232368
2023-10-27,-0.009336476
2023-10-30,0.013391132
2023-10-31,0.006718897
2023-11-01,0.007871741
2023-11-02,0.022923086
2023-11-03,0.008969112
2023-11-06,0.0014202469
2023-11-07,0.0019320807
2023-11-08,-0.00061267416
2023-11-09,-0.009069913
2023-11-10,0.013841271
2023-11-13,0.00015111436
2023-11-14,0.01595261
2023-11-15,0.0023582436
2023-11-16,-0.0008519204
2023-11-17,0.0025530106
2023-11-20,0.0073932013
2023-11-21,-0.001558118
2023-11-22,0.0036461963
2023-11-24,0.0014348528
2023-11-27,-0.0030940534
2023-11-28,-0.00075732026
2023-11-29,0.0014456555
2023-11-30,0.0069835517
2023-12-01,0.0048941337
2023-12-04,-0.0037389023
2023-12-05,-0.0022338263
2023-12-06,-0.0026794178
2023-12-07,0.007426181
2023-12-08,0.002876291
2023-12-11,0.0077856565
2023-12-12,0.004103689
2023-12-13,0.014895899
2023-12-14,0.0043546674
2023-12-15,0.00041293888
2023-12-18,0.0014336738
2023-12-19,0.0044843317
2023-12-20,-0.0106521705
2023-12-21,0.007482086
2023-12-22,0.0017455574
2023-12-26,0.0036007874
2023-12-27,0.0014131857
2023-12-28,0.00065755803
2023-12-29,-0.0013314694
2024-01-02,-0.00047183613
2024-01-03,-0.004590553
2024-01-04,0.00027739588
2024-01-05,0.0015492843
2024-01-08,0.006608443
2024-01-09,-0.0017776558
2024-01-10,0.002795422
2024-01-11,-0.0006629269
2024-01-12,0.0007138657
2024-01-16,-0.0035901377
2024-01-17,-0.0038408032
2024-01-18,0.0051028864
2024-01-19,0.008122464
2024-01-22,0.0011333494
2024-01-23,0.0025182462
2024-01-24,8.445519e-05
2024-01-25,0.0045078127
2024-01-26,-0.00027280353
2024-01-29,0.004081879
2024-01-30,0.0012146924
2024-01-31,-0.0070493747
2024-02-01,0.0063203997
2024-02-02,0.002619014
2024-02-05,-0.0024821605
2024-02-06,0.0027345447
2024-02-07,0.00337602
2024-02-08,0.0005957011
2024-02-09,0.0019670813
2024-02-12,0.0013116108
2024-02-13,-0.009976069
2024-02-14,0.0056982967
2024-02-15,0.005542717
2024-02-16,-0.0023558307
2024-02-20,-0.0020709601
2024-02-21,0.0024607973
2024-02-22,0.00986046
2024-02-23,0.0010927346
2024-02-26,-0.002272566
2024-02-27,0.0011021278
2024-02-28,-0.00073569285
2024-02-29,0.0014690171
2024-03-01,0.0047239633
2024-03-04,0.0001249693
2024-03-05,-0.0058907135
2024-03-06,0.003980085
2024-03-07,0.0053172866
2024-03-08,-0.0023112483
2024-03-11,0.0006324961
2024-03-12,0.0048737535
2024-03-13,-0.0012749414
2024-03-14,-0.0028035564
2024-03-15,-0.0031759331
2024-03-18,0.0031017214
2024-03-19,0.0036049837
2024-03-20,0.005703357
2024-03-21,0.0047603874
2024-03-22,-0.0025749297
2024-03-25,-0.0017833652
2024-03-26,-0.0006642353
2024-03-27,0.008083994
2024-03-28,0.0010514723
2024-04-01,-0.0020554392
2024-04-02,-0.00529973
2024-04-03,-0.00031200855
2024-04-04,-0.008851418
2024-04-05,0.006034343
2024-04-08,-5.5258504e-05
2024-04-09,0.0017010834
2024-04-10,-0.0077202115
2024-04-11,0.0016063644
2024-04-12,-0.011044661
2024-04-15,-0.0055028014
2024-04-16,-2.0446654e-05
2024-04-17,-0.0015909178
2024-04-18,-0.0008983444
2024-04-19,-0.00059064943
2024-04-22,0.0052366355
2024-04-23,0.008167802
2024-04-24,0.0008445882
2024-04-25,-0.0036181377
2024-04-26,0.002838176
2024-04-29,0.0022908202
2024-04-30,-0.008769787
2024-05-01,-0.0038909346
2024-05-02,0.0049244952
2024-05-03,0.00555854
2024-05-06,0.0057798815
2024-05-07,0.001719625
2024-05-08,0.00048035505
2024-05-09,0.003859012
2024-05-10,0.0028463337
2024-05-13,-0.00012303966
2024-05-14,0.003283118
2024-05-15,0.008215739
2024-05-16,-0.0011561739
2024-05-17,0.001567076
2024-05-20,0.00038827083
2024-05-21,0.0020217728
2024-05-22,-0.00032627524
2024-05-23,-0.0079124095
2024-05-24,0.002907153
2024-05-28,-0.0024671864
2024-05-29,-0.008792756
2024-05-30,-0.0016993241
2024-05-31,0.008618214
2024-06-03,-0.00032741344
2024-06-04,0.0013137454
2024-06-05,0.0067667477
2024-06-06,0.0003631889
2024-06-07,-0.00030597745
2024-06-10,0.0012232291
2024-06-11,-0.0028446137
2024-06-12,0.0028698412
2024-06-13,-0.00032723628
2024-06-14,0.00045274422
2024-06-17,0.005673621
2024-06-18,0.0026425514
2024-06-20,-8.313313e-05
2024-06-21,0.00018603566
2024-06-24,8.3198014e-05
2024-06-25,-0.00033933815
2024-06-26,-0.00045304126
2024-06-27,-7.186752e-05
2024-06-28,-0.00045894558
2024-07-01,-0.00026236166
2024-07-02,0.004181514
2024-07-03,0.0019624429
2024-07-05,0.0030482127
2024-07-08,-0.0007334065
2024-07-09,-4.743967e-06
2024-07-10,0.0055047474
2024-07-11,-0.0017562129
2024-07-12,0.0036265224
2024-07-15,0.0012727828
2024-07-16,0.007335707
2024-07-17,-0.0039284998
2024-07-18,-0.007172287
2024-07-19,-0.0043692426
2024-07-22,0.0054062954
2024-07-23,-0.0006677076
2024-07-24,-0.009937758
2024-07-25,-0.0016104575
2024-07-26,0.0077074743
2024-07-29,-0.00016266145
2024-07-30,-0.0016573921
2024-07-31,0.011777702
2024-08-01,-0.008708499
2024-08-02,-0.014969562
2024-08-05,-0.01833819
2024-08-06,0.006332291
2024-08-07,-0.004534581
2024-08-08,0.017112095
2024-08-09,0.003700539
2024-08-12,-0.0005895261
2024-08-13,0.013217584
2024-08-14,0.0023064583
2024-08-15,0.01603506
2024-08-16,0.0021836853
2024-08-19,0.008780506
2024-08-20,-0.0007762197
2024-08-21,0.0031100032
2024-08-22,-0.0050927987
2024-08-23,0.006232517
2024-08-26,-0.00092938734
2024-08-27,0.0036332146
2024-08-28,-0.0032046172
2024-08-29,0.0022698152
2024-08-30,0.007595956
2024-09-03,-0.019199185
2024-09-04,0.0014826878
2024-09-05,-0.0067276447
2024-09-06,-0.010821871
2024-09-09,0.009034633
2024-09-10,0.0036988175
2024-09-11,0.0041944343
2024-09-12,0.004432806
2024-09-13,0.0036945788
2024-09-16,0.0025594116
2024-09-17,-0.0012104671
2024-09-18,-0.002955961
2024-09-19,0.010285723
2024-09-20,-0.0005993193
2024-09-23,0.0017451639
2024-09-24,0.00036986373
2024-09-25,-0.0019968462
2024-09-26,0.005019373
2024-09-27,0.0002038103
2024-09-30,0.0018066223
2024-10-01,-0.004453993
2024-10-02,0.0005919007
2024-10-03,-0.004272627
2024-10-04,0.0069679692
2024-10-07,-0.0090133585
2024-10-08,0.00649554
2024-10-09,0.007138756
2024-10-10,-0.0021383811
2024-10-11,0.004962296
2024-10-14,0.0046831006
2024-10-15,-0.005342558
2024-10-16,0.0045854673
2024-10-17,-0.0018315425
2024-10-18,0.0025262514
2024-10-21,-0.004497123
2024-10-22,-0.0010598277
2024-10-23,-0.003810364
2024-10-24,0.00040675458
2024-10-25,-0.0044794497
2024-10-28,0.0017268809
2024-10-29,-0.0005127897
2024-10-30,-0.0019407171
2024-10-31,-0.0052071046
2024-11-01,0.0024629422
2024-11-04,-0.0021448408
2024-11-05,0.006451417
2024-11-06,0.01855645
2024-11-07,0.00043240745
2024-11-08,0.005454012
2024-11-11,0.0060598445
2024-11-12,-0.004084358
2024-11-13,-0.0009679526
2024-11-14,-0.0036635096
2024-11-15,-0.005713378
2024-11-18,0.0032058333
2024-11-19,-0.0010733613
2024-11-20,0.0015663654
2024-11-21,0.0074602384
2024-11-22,0.0035670032
2024-11-25,0.002256704
2024-11-26,0.0026535254
2024-11-27,-0.0017053345
2024-11-29,0.0029780967
2024-12-02,-0.0004782469
2024-12-03,-0.0017147588
2024-12-04,0.0010579631
2024-12-05,-0.0025116422
2024-12-06,0.0018506976
2024-12-09,-0.0055390694
2024-12-10,-0.0020079447
2024-12-11,0.0025548015
2024-12-12,-0.004792325
2024-12-13,0.0013266786
2024-12-16,-0.0004593705
2024-12-17,-0.0021912272
2024-12-18,-0.019031847
2024-12-19,-0.0015801146
2024-12-20,0.0071618287
2024-12-23,0.003466088
2024-12-24,0.0076585184
2024-12-26,0.0007785438
2024-12-27,-0.005339646
2024-12-30,-0.008039404
2024-12-31,-0.00021210233
